"Treatment","Period","Day","Tot.Scr.Time","Tot.Soc.Time","Pickups","1st.Pickup","pseudo_id"
"N","P0","Fr","99","11","158","5:00-5:59","001"
"N","P0","Sa","83","15","94","5:00-5:59","001"
"N","P0","Su","135","12","145","2:00-2:59","001"
"N","P0","Mo","95","30","177","5:00-5:59","001"
"N","P0","Tu","153","16","142","5:00-5:59","001"
"N","P0","We","106","19","162","5:00-5:59","001"
"N","P0","Th","107","13","158","6:00-6:59","001"
"N","P0","Fi","124","3","102","7:00-7:59","001"
"N","P0","Sa","223","20","174","3:00-3:59","001"
"N","P0","Su","127","16","126","7:00-7:59","001"
"N","P0","Mo","132","21","159","6:00-6:59","001"
"N","P0","Tu","108","32","193","7:00-7:59","001"
"N","P0","We","100","24","130","7:00-7:59","001"
"N","P0","Th","116","18","134","6:00-6:59","001"
"A","P1","Fr","14","4","26","7:00-7:59","001"
"A","P1","Sa","4","2","7","6:00-6:59","001"
"A","P1","Su","7","2","25","11:00-11:59","001"
"A","P1","Mo","13","5","28","9:00-9:59","001"
"N","W","Tu","88","21","73","7:00-7:59","001"
"N","W","We","86","24","113","6:00-6:59","001"
"N","W","Th","122","11","136","6:00-6:59","001"
"P","P2","Fr","113","6","113","5:00-5:59","001"
"P","P2","Sa","33","4","49","8:00-8:59","001"
"P","P2","Su","101","14","76","5:00-5:59","001"
"P","P2","Mo","102","24","114","6:00-6:59","001"
"N","P0","Fr","521","366","130","7:16","002"
"N","P0","Sa","325","174","114","10:30","002"
"N","P0","Su","499","259","103","9:30","002"
"N","P0","Mo","325","143","125","9:00","002"
"N","P0","Tu","648","288","103","7:30","002"
"N","P0","We","912","248","110","10:05","002"
"N","P0","Th","768","229","108","6:52","002"
"N","P0","Fr","527","176","84","9:00","002"
"N","P0","Sa","602","229","81","8:30","002"
"N","P0","Su","554","211","104","7:00","002"
"N","P0","Mo","578","293","173","9:30","002"
"N","P0","Tu","735","267","173","6:00","002"
"N","P0","We","466","335","151","9:00","002"
"N","P0","Th","376","270","152","8:25","002"
"B","P1","Fr","483","232","201","7:54","002"
"B","P1","Sa","292","178","88","8:53","002"
"B","P1","Su","396","143","82","10:30","002"
"B","P1","Mo","209","51","148","8:30","002"
"N","W","Tu","423","188","214","9:43","002"
"N","W","We","403","62","98","9:00","002"
"N","W","Th","227","80","183","8:20","002"
"P","P2","Fr","326","185","137","8:40","002"
"P","P2","Sa","408","186","95","9:57","002"
"P","P2","Su","433","92","100","10:00","002"
"P","P2","Mo","239","91","133","8:30","002"
"N","P0","Fr","496","347","88","7:33","003"
"N","P0","Sa","522","345","111","9:02","003"
"N","P0","Su","611","338","87","7:33","003"
"N","P0","Mo","514","332","121","7:13","003"
"N","P0","Tu","419","254","76","6:37","003"
"N","P0","We","618","461","116","6:30","003"
"N","P0","Th","512","381","114","6:46","003"
"N","P0","Fr","525","304","110","6:50","003"
"N","P0","Sa","590","474","97","5:50","003"
"N","P0","Su","557","468","128","7:13","003"
"N","P0","Mo","406","313","130","7:33","003"
"N","P0","Tu","437","341","134","6:37","003"
"N","P0","We","386","256","145","7:13","003"
"N","P0","Th","472","309","135","6:30","003"
"B","P1","Fr","312","213","69","8:43","003"
"B","P1","Sa","275","114","58","8:24","003"
"B","P1","Su","424","150","90","8:03","003"
"B","P1","Mo","286","189","89","9:03","003"
"N","W","Tu","601","442","108","6:31","003"
"N","W","We","383","212","123","6:33","003"
"N","W","Th","454","254","130","6:22","003"
"A","P2","Fr","472","373","107","8:06","003"
"A","P2","Sa","604","371","86","8:16","003"
"A","P2","Su","538","313","132","7:48","003"
"A","P2","Mo","489","309","125","7:47","003"
"N","P0","Fr","461.00000000000006","89","128","7:35","004"
"N","P0","Sa","349","93.000000000000014","98","8:20","004"
"N","P0","Su","404","97.999999999999986","153","7:35","004"
"N","P0","Mo","168.99999999999997","40","148","7:35","004"
"N","P0","Tu","268","70","176","7:12","004"
"N","P0","We","238","60.999999999999993","177","6:27","004"
"N","P0","Th","315","166","316","7:16","004"
"N","P0","Fr","184.00000000000003","46.000000000000007","125","8:00","004"
"N","P0","Sa","438.99999999999994","189","103","7:35","004"
"N","P0","Su","206.00000000000003","45","130","7:00","004"
"N","P0","Mo","129","30","97","7:35","004"
"N","P0","Tu","165","78","130","7:35","004"
"N","P0","We","233","43","139","7:35","004"
"N","P0","Th","380","83","165","7:00","004"
"B","P1","Fr","179","39","139","7:35","004"
"B","P1","Sa","436.99999999999994","134","144","8:38","004"
"B","P1","Su","270","47","140","8:04","004"
"B","P1","Mo","240.99999999999997","38","185","7:00","004"
"N","W","Tu","269","58.000000000000007","184","7:35","004"
"N","W","We","281","57","106","7:35","004"
"N","W","Th","211","73.000000000000014","203","7:01","004"
"A","P2","Fr","194","38","126","8:00","004"
"A","P2","Sa","276","46.000000000000007","128","9:15","004"
"A","P2","Su","215","80","119","8:26","004"
"A","P2","Mo","251","67","143","6:52","004"
"N","P0","Fr","298","108","97","8:37","005"
"N","P0","Sa","736","228","65","7:35","005"
"N","P0","Su","499","221","88","7:12","005"
"N","P0","Mo","518","193","113","7:33","005"
"N","P0","Tu","443","196","123","7:20","005"
"N","P0","We","440","121","106","8:24","005"
"N","P0","Th","246","98","121","8:06","005"
"N","P0","Fr","389","164","156","6:55","005"
"N","P0","Sa","522","217","82","8:11","005"
"N","P0","Su","407","135","100","8:27","005"
"N","P0","Mo","426","235","123","4:53","005"
"N","P0","Tu","355","223","101","8:20","005"
"N","P0","We","291","198","78","9:12","005"
"N","P0","Th","295","182","108","8:32","005"
"B","P1","Fr","283","125","134","7:57","005"
"B","P1","Sa","340","210","222","9:45","005"
"B","P1","Su","228","96","114","9:18","005"
"B","P1","Mo","490","193","170","5:38","005"
"N","W","Tu","375","170","110","7:04","005"
"N","W","We","259","165","102","7:34","005"
"N","W","Th","224","141","81","7:33","005"
"P","P2","Fr","370","237","162","6:16","005"
"P","P2","Sa","163","73","109","8:38","005"
"P","P2","Su","532","377","185","7:22","005"
"P","P2","Mo","382","198","170","7:43","005"
"N","P0","Fr","294","143","186","8:50","006"
"N","P0","Sa","216","149","132","9:48","006"
"N","P0","Su","172","141","149","8:53","006"
"N","P0","Mo","295","245","157","8:36","006"
"N","P0","Tu","298","233","171","7:00","006"
"N","P0","We","205","167","129","6:14","006"
"N","P0","Th","214","167","155","7:44","006"
"N","P0","Fr","227","160","159","6:54","006"
"N","P0","Sa","229","162","163","10:26","006"
"N","P0","Su","235","154","116","11:05","006"
"N","P0","Mo","315","215","168","8:42","006"
"N","P0","Tu","341","243","196","6:54","006"
"N","P0","We","221","142","145","8:45","006"
"N","P0","Th","237","183","137","7:58","006"
"A","P1","Fr","150","94","124","8:24","006"
"A","P1","Sa","96","59","101","8:28","006"
"A","P1","Su","129","93","93","9:00","006"
"A","P1","Mo","103","68","115","7:20","006"
"N","W","Tu","218","158","110","7:20","006"
"N","W","We","243","191","143","8:00","006"
"N","W","Th","233","185","127","7:20","006"
"B","P2","Fr","210","170","114","8:00","006"
"B","P2","Sa","213","142","140","8:58","006"
"B","P2","Su","170","131","106","9:00","006"
"B","P2","Mo","135","106","103","3:01","006"
"N","P0","Fr","194","40","89","7:20","007"
"N","P0","Sa","186","26","69","8:38","007"
"N","P0","Su","148","59","91","7:51","007"
"N","P0","Mo","138","41","81","6:45","007"
"N","P0","Tu","112","34","82","7:30","007"
"N","P0","We","93","29","62","8:00","007"
"N","P0","Th","116","46","108","7:30","007"
"N","P0","Fi","109","38","99","8:00","007"
"N","P0","Sa","161","64","104","8:20","007"
"N","P0","Su","146","49","84","8:32","007"
"N","P0","Mo","136","61","119","8:00","007"
"N","P0","Tu","230","82","126","4:02","007"
"N","P0","We","61","25","49","8:00","007"
"N","P0","Th","70","19","52","6:31","007"
"A","P1","Fr","35","8","57","6:39","007"
"A","P1","Sa","81","15","53","10:09","007"
"A","P1","Su","41","17","39","6:52","007"
"A","P1","Mo","65","16","69","7:29","007"
"N","W","Tu","77","38","67","7:30","007"
"N","W","We","78","27","73","6:19","007"
"N","W","Th","70","22","69","8:00","007"
"P","P2","Fr","111","20","85","8:00","007"
"P","P2","Sa","78","36","53","7:32","007"
"P","P2","Su","104","35","106","9:10","007"
"P","P2","Mo","138","47","129","5:15","007"
"N","P0","Fr","550","66","77","5:11","008"
"N","P0","Sa","498","134","80","8:30","008"
"N","P0","Su","446","57","40","9:30","008"
"N","P0","Mo","492","132","46","7:41","008"
"N","P0","Tu","474","135","56","8:05","008"
"N","P0","We","438","87","58","8:20","008"
"N","P0","Th","418","71","56","8:01","008"
"N","P0","Fr","420","70","101","8:05","008"
"N","P0","Sa","476","156","35","7:40","008"
"N","P0","Su","389","73","39","7:33","008"
"N","P0","Mo","442","127","23","7:50","008"
"N","P0","Tu","674","218","76","7:05","008"
"N","P0","We","483","138","35","7:43","008"
"N","P0","Th","544","159","59","8:02","008"
"B","P1","Fr","231","95","68","11:18","008"
"B","P1","Sa","502","106","78","9:02","008"
"B","P1","Su","291","68","84","8:36","008"
"B","P1","Mo","231","80","139","8:01","008"
"N","W","Tu","425","68","55","8:05","008"
"N","W","We","433","116","58","8:12","008"
"N","W","Th","405","87","60","9:02","008"
"P","P2","Fr","444","128","36","10:02","008"
"P","P2","Sa","462","121","53","12:07","008"
"P","P2","Su","453","147","51","9:06","008"
"P","P2","Mo","452","128","53","8:00","008"
"N","P0","Fr","298",NA,"51","8:00-10:00","009"
"N","P0","Sa","400",NA,"76","8:00-10:00","009"
"N","P0","Su","229",NA,"71","8:00-10:00","009"
"N","P0","Mo","227",NA,"138","6:00-8:00","009"
"N","P0","Tu","279",NA,"132","6:00-8:00","009"
"N","P0","We","309",NA,"92","6:00-8:00","009"
"N","P0","Th","179",NA,"107","6:00-8:00","009"
"N","P0","Fr","269",NA,"152","on all night","009"
"N","P0","Sa","152",NA,"80","on all night","009"
"N","P0","Su","201",NA,"108","on all night","009"
"N","P0","Mo","332",NA,"152","8:00-10:00","009"
"N","P0","Tu","292",NA,"189","6:00-8:00","009"
"N","P0","We","218",NA,"158","10:00-12:00","009"
"N","P0","Th","237",NA,"137","8:00-10:00","009"
"A","P1","Fr","219",NA,"126","8:00-10:00","009"
"A","P1","Sa","345",NA,"152","8:00-10:00","009"
"A","P1","Su","320",NA,"89","8:00-10:00","009"
"A","P1","Mo","233",NA,"140","10:00-12:00","009"
"N","W","Tu","251",NA,"111",NA,"009"
"N","W","We","320",NA,"162",NA,"009"
"N","W","Th","238",NA,"139",NA,"009"
"B","P2","Fr","317",NA,"132",NA,"009"
"B","P2","Sa","261",NA,"95","10:00-12:00","009"
"B","P2","Su","199",NA,"108","10:00-12:00","009"
"B","P2","Mo","168",NA,"114","8:00-10:00","009"
"N","P0","Fr","191","10","141","7:30","010"
"N","P0","Sa","65","0","38","10:37","010"
"N","P0","Su","155","2","85","9:00","010"
"N","P0","Mo","131","1","90","8:29","010"
"N","P0","Tu","160","12","109","7:30","010"
"N","P0","We","177","9","116","8:30","010"
"N","P0","Th","163","2","96","7:19","010"
"N","P0","Fr","176","6","105","8:30","010"
"N","P0","Sa","194","3","114","8:11","010"
"N","P0","Su","123","2","64","8:06","010"
"N","P0","Mo","170","1","102","8:00","010"
"N","P0","Tu","142","5","87","7:17","010"
"N","P0","We","138","16","75","7:18","010"
"N","P0","Th","177","20","102","7:30","010"
"A","P1","Fr","118","9","98","8:06","010"
"A","P1","Sa","216","6","58","7:33","010"
"A","P1","Su","248","16","76","9:00","010"
"A","P1","Mo","132","7","93","8:47","010"
"N","W","Tu","144","7","111","7:14","010"
"N","W","We","147","14","95","8:00","010"
"N","W","Th","210","15","118","7:00","010"
"B","P2","Fr","142","2","89","9:00","010"
"B","P2","Sa","120","11","92","9:00","010"
"B","P2","Su","174","9","73","8:35","010"
"B","P2","Mo","202","19","147","6:24","010"
"N","P0","Fr","237","91","61","8:15","011"
"N","P0","Sa","228","93","52","7:30","011"
"N","P0","Su","248","110","55","8:00","011"
"N","P0","Mo","200","82","52","8:15","011"
"N","P0","Tu","184","67","53","8:30","011"
"N","P0","We","205","68","59","8:30","011"
"N","P0","Th","241","88","62","8:40","011"
"N","P0","Fr","213","95","60","8:00","011"
"N","P0","Sa","303","129","72","8:45","011"
"N","P0","Su","286","131","67","8:50","011"
"N","P0","Mo","206","105","58","8:00","011"
"N","P0","Tu","234","112","65","8:05","011"
"N","P0","We","210","79","56","8:14","011"
"N","P0","Th","212","87","51","8:18","011"
"P","P1","Fr","243","93","55","7:20","011"
"P","P1","Sa","255","130","61","8:00","011"
"P","P1","Su","227","122","56","8:22","011"
"P","P1","Mo","218","115","54","8:00","011"
"N","W","Tu","209","102","49","8:20","011"
"N","W","We","241","119","50","6:30","011"
"N","W","Th","213","98","60","8:12","011"
"B","P2","Fr","232","106","54","8:10","011"
"B","P2","Sa","349","90","48","8:40","011"
"B","P2","Su","251","82","50","8:30","011"
"B","P2","Mo","287","76","57","5:30","011"
"N","P0","Fr","415","215","146","8:09","012"
"N","P0","Sa","470","286","114","8:18","012"
"N","P0","Su","413","209","154","8:23","012"
"N","P0","Mo","326","209","97","7:57","012"
"N","P0","Tu","371","195","159","7:54","012"
"N","P0","We","364","239","97","8:32","012"
"N","P0","Th","387","203","150","7:54","012"
"N","P0","Fr","346","162","175","8:14","012"
"N","P0","Sa","475","254","148","8:23","012"
"N","P0","Su","344","172","82","8:07","012"
"N","P0","Mo","322","179","125","7:47","012"
"N","P0","Tu","347","190","132","7:20","012"
"N","P0","We","336","215","121","7:52","012"
"N","P0","Th","400","230","108","6:55","012"
"P","P1","Fr","637","377","104","10:51","012"
"P","P1","Sa","505","302","126","9:15","012"
"P","P1","Su","476","258","122","8:00","012"
"P","P1","Mo","521","348","125","8:21","012"
"N","W","Tu","518","321","106","7:19","012"
"N","W","We","472","317","162","8:09","012"
"N","W","Th","357","203","123","7:19","012"
"A","P2","Fr","296","207","147","8:35","012"
"A","P2","Sa","340","203","133","8:05","012"
"A","P2","Su","282","202","147","8:27","012"
"A","P2","Mo","312","240","106","8:20","012"
"N","P0","Fr","181","167","131","7:57","013"
"N","P0","Sa","283","135","136","7:30","013"
"N","P0","Su","296","103","129","7:00","013"
"N","P0","Mo","248","98","204","7:01","013"
"N","P0","Tu","239","104","148","6:55","013"
"N","P0","We","286","102","166","6:54","013"
"N","P0","Th","326","152","134","7:49","013"
"N","P0","Fr","322","164","117","7:16","013"
"N","P0","Sa","299","70","138","5:56","013"
"N","P0","Su","252","105","176","6:54","013"
"N","P0","Mo","210","68","161","6:57","013"
"N","P0","Tu","246","118","132","4:34","013"
"N","P0","We","154","72","91","7:08","013"
"N","P0","Th","117","86","194","7:02","013"
"A","P1","Fr","260","66","122","7:57","013"
"A","P1","Sa","195","27","99","5:13","013"
"A","P1","Su","123","44","127","7:35","013"
"A","P1","Mo","165","83","128","6:55","013"
"N","W","Tu","182","88","157","7:04","013"
"N","W","We","150","79","135","5:26","013"
"N","W","Th","202","57","154","6:55","013"
"B","P2","Fr","173","34","112","7:30","013"
"B","P2","Sa","167","30","95","5:51","013"
"B","P2","Su","343","55","127","7:06","013"
"B","P2","Mo","202","66","150","6:56","013"
"N","P0","Fr","183","53","120","8:00","014"
"N","P0","Sa","131","105","58","8:30","014"
"N","P0","Su","264","54","54","8:45","014"
"N","P0","Mo","200","133","175","8:00","014"
"N","P0","Tu","188","116","129","8:00","014"
"N","P0","We","262","111","148","7:45","014"
"N","P0","Th","132","55","77","8:00","014"
"N","P0","Fi","224","145","155","8:15","014"
"N","P0","Sa","169","119","68","9:00","014"
"N","P0","Su","82","33","52","8:45","014"
"N","P0","Mo","86","42","58","5:30","014"
"N","P0","Tu","276","219","111","8:00","014"
"N","P0","We","64","30","70","7:30","014"
"N","P0","Th","82","35","59","5:00","014"
"A","P1","Fr","85","5","32","5:30","014"
"A","P1","Sa","152","96","52","9:00","014"
"A","P1","Su","148","113","89","8:30","014"
"A","P1","Mo","190","128","112","8:00","014"
"N","W","Tu","130","54","74","8:00","014"
"N","W","We","216","148","101","7:45","014"
"N","W","Th","95","19","47","7:30","014"
"P","P2","Fr","115","41","75","8:00","014"
"P","P2","Sa","211","171","59","8:30","014"
"P","P2","Su","116","65","45","8:45","014"
"P","P2","Mo","238","164","93","8:00","014"
"N","P0","Fr","339","247","121","10:15","015"
"N","P0","Sa","500","209","79","10:01","015"
"N","P0","Su","312","45","64","9:14","015"
"N","P0","Mo","362","180","121","8:27","015"
"N","P0","Tu","215","69","98","8:27","015"
"N","P0","We","466","215","85","8:16","015"
"N","P0","Th","356","219","85","7:45","015"
"N","P0","Fr","377","158","90","9:36","015"
"N","P0","Sa","433","147","58","11:09","015"
"N","P0","Su","239","37","56","8:49","015"
"N","P0","Mo","248","70","62","8:36","015"
"N","P0","Tu","358","158","78","8:31","015"
"N","P0","We","193","100","59","8:17","015"
"N","P0","Th","355","157","73","8:33","015"
"B","P1","Fr","357","144","78","9:16","015"
"B","P1","Sa","336","145","68","10:04","015"
"B","P1","Su","247","58","59","9:12","015"
"B","P1","Mo","331","113","111","8:29","015"
"N","W","Tu","263","91","95","8:34","015"
"N","W","We","296","88","67","8:32","015"
"N","W","Th","250","118","85","8:23","015"
"P","P2","Fr","159","58","75","9:21","015"
"P","P2","Sa","243","73","106","9:01","015"
"P","P2","Su","452","187","67","9:16","015"
"P","P2","Mo","308","114","65","8:15","015"
"N","P0","Fr","96","56","81","8:30","016"
"N","P0","Sa","251","141","87","8:20","016"
"N","P0","Su","292","175","122","9:30","016"
"N","P0","Mo","408","317","148","8:00","016"
"N","P0","Tu","384","274","160","8:00","016"
"N","P0","We","208","148","104","8:00","016"
"N","P0","Th","392","311","144","8:00","016"
"N","P0","Fr","131","59","71","7:40","016"
"N","P0","Sa","336","192","148","9:13","016"
"N","P0","Su","194","122","113","9:00","016"
"N","P0","Mo","313","234","79","8:00","016"
"N","P0","Tu","307","249","146","8:00","016"
"N","P0","We","348","243","216","8:00","016"
"N","P0","Th","385","285","155","8:00","016"
"B","P1","Fr","138","57","99","7:45","016"
"B","P1","Sa","243","144","109","8:50","016"
"B","P1","Su","172","115","96","9:15","016"
"B","P1","Mo","141","129","109","8:00","016"
"N","W","Tu","271","170","197","8:00","016"
"N","W","We","295","127","95","7:45","016"
"N","W","Th","411","227","117","8:00","016"
"A","P2","Fr","85","43","108","7:45","016"
"A","P2","Sa","145","90","120","8:00","016"
"A","P2","Su","154","94","91","9:30","016"
"A","P2","Mo","239","212","120","8:00","016"
"N","P0","Fr","123","100","24","8:30","017"
"N","P0","Sa","64","48","25","8:30","017"
"N","P0","Su","76","61","21","8:00","017"
"N","P0","Mo","62","51","16","8:30","017"
"N","P0","Tu","129","104","30","8:00","017"
"N","P0","We","141","112","17","8:00","017"
"N","P0","Th","80","62","18","8:00","017"
"N","P0","Fr","169","143","36","8:00","017"
"N","P0","Sa","85","70","28","8:30","017"
"N","P0","Su","123","101","15","8:00","017"
"N","P0","Mo","40","32","14","8:00","017"
"N","P0","Tu","149","118","31","8:30","017"
"N","P0","We","96","78","31","8:30","017"
"N","P0","Th","53","38","20","8:00","017"
"P","P1","Fr","132","110","43","8:00","017"
"P","P1","Sa","64","48","27","8:30","017"
"P","P1","Su","177","145","20","8:30","017"
"P","P1","Mo","111","88","54","8:00","017"
"N","W","Tu","151","121","23","8:30","017"
"N","W","We","67","51","37","8:00","017"
"N","W","Th","159","132","19","8:00","017"
"B","P2","Fr","20","12","12","8:30","017"
"B","P2","Sa","109","87","22","8:30","017"
"B","P2","Su","124","100","21","8:30","017"
"B","P2","Mo","68","54","11","8:00","017"
"N","P0","Fr","171","51","120","7:07","018"
"N","P0","Sa","299","103","79","7:28","018"
"N","P0","Su","179","37","103","7:25","018"
"N","P0","Mo","402","116","150","9:20","018"
"N","P0","Tu","329","183","172","8:20","018"
"N","P0","We","337","125","138","9:14","018"
"N","P0","Th","421","242","225","7:30","018"
"N","P0","Fr","427","159","176","8:51","018"
"N","P0","Sa","149","37","100","8:16","018"
"N","P0","Su","218","94","133","9:09","018"
"N","P0","Mo","271","105","152","9:37","018"
"N","P0","Tu","295","131","179","8:15","018"
"N","P0","We","319","151","217","8:40","018"
"N","P0","Th","626","252","238","7:32","018"
"B","P1","Fr","198","65","117","8:12","018"
"B","P1","Sa","136","26","111","8:09","018"
"B","P1","Su","76","18","99","8:32","018"
"B","P1","Mo","177","25","160","8:47","018"
"N","W","Tu","235","84","127","9:47","018"
"N","W","We","444","114","252","7:51","018"
"N","W","Th","483","213","247","8:15","018"
"A","P2","Fr","192","73","158","8:14","018"
"A","P2","Sa","103","32","131","8:53","018"
"A","P2","Su","130","43","156","8:38","018"
"A","P2","Mo","228","213","298","6:59","018"
"N","P0","Fr","505","133","142","8:30","019"
"N","P0","Sa","206","95","42","7:01","019"
"N","P0","Su","264","131","57","8:56","019"
"N","P0","Mo","668","230","59","8:10","019"
"N","P0","Tu","633","184","120","8:31","019"
"N","P0","We","381","137","114","7:13","019"
"N","P0","Th","550","197","91","8:23","019"
"N","P0","Fr","332","175","179","8:43","019"
"N","P0","Sa","405","220","83","7:21","019"
"N","P0","Su","456","96","75","8:20","019"
"N","P0","Mo","381","260","66","8:32","019"
"N","P0","Tu","389","158","70","10:29","019"
"N","P0","We","639","236","109","8:33","019"
"N","P0","Th","503","213","196","6:45","019"
"P","P1","Fr","618","287","87","5:33","019"
"P","P1","Sa","400","122","128","7:24","019"
"P","P1","Su","464","122","99","10:11","019"
"P","P1","Mo","371","151","82","8:45","019"
"N","W","Tu","549","152","96","7:24","019"
"N","W","We","264","147","85","7:30","019"
"N","W","Th","342","205","96","5:44","019"
"A","P2","Fr","607","244","85","7:54","019"
"A","P2","Sa","371","123","148","8:45","019"
"A","P2","Su","389","139","82","9:20","019"
"A","P2","Mo","233","175","55","7:28","019"
"N","P0","Fr","480","124","25","5:46","020"
"N","P0","Sa","267","214","29","9:17","020"
"N","P0","Su","420","289","34","11:30","020"
"N","P0","Mo","718","184","63","5:25","020"
"N","P0","Tu","328","248","53","4:24","020"
"N","P0","We","466","260","45","5:52","020"
"N","P0","Th","357","258","57","5:16","020"
"N","P0","Fr","316","217","63","10:15","020"
"N","P0","Sa","701","430","41","8:48","020"
"N","P0","Su","687","352","61","5:03","020"
"N","P0","Mo","667","410","62","6:53","020"
"N","P0","Tu","497","303","34","9:52","020"
"N","P0","We","426","335","42","14:50","020"
"N","P0","Th","704","314","95","8:00","020"
"P","P1","Fr","349","290","54","5:00","020"
"P","P1","Sa","300","209","72","8:35","020"
"P","P1","Su","337","207","44","8:09","020"
"P","P1","Mo","667","339","72","6:27","020"
"N","W","Tu","584","390","72","5:40","020"
"N","W","We","377","272","65","9:39","020"
"N","W","Th","312","222","70","6:11","020"
"B","P2","Fr","145","115","70","8:54","020"
"B","P2","Sa","222","151","27","8:04","020"
"B","P2","Su","263","139","48","6:04","020"
"B","P2","Mo","373","227","39","6:54","020"
"N","P0","Fr","353","280","103","8:24","021"
"N","P0","Sa","391","283","58","10:06","021"
"N","P0","Su","337","229","71","12:00","021"
"N","P0","Mo","286","245","150","8:01","021"
"N","P0","Tu","171","148","44","9:43","021"
"N","P0","We","317","136","74","8:02","021"
"N","P0","Th","156","113","32","8:11","021"
"N","P0","Fr","370","153","47","8:02","021"
"N","P0","Sa","105","58","55","10:23","021"
"N","P0","Su","67","49","34","0:02","021"
"N","P0","Mo","274","137","87","8:26","021"
"N","P0","Tu","254","220","61","9:26","021"
"N","P0","We","136","93","97","8:53","021"
"N","P0","Th","115","95","44","8:14","021"
"P","P1","Fr","403","279","115","8:27","021"
"P","P1","Sa","328","230","114","10:44","021"
"P","P1","Su","156","135","76","12:45","021"
"P","P1","Mo","141","111","61","8:41","021"
"N","W","Tu","194","124","39","8:31","021"
"N","W","We","182","66","57","9:13","021"
"N","W","Th","210","153","92","9:10","021"
"A","P2","Fr","282","233","124","7:09","021"
"A","P2","Sa","397","283","110","10:21","021"
"A","P2","Su","391","146","71","13:05","021"
"A","P2","Mo","559","333","106","8:04","021"
"N","P0","Fr","532","288","99","8:51","022"
"N","P0","Sa","468","214","87","10:00","022"
"N","P0","Su","300","110","69","11:00","022"
"N","P0","Mo","606","284","108","7:00","022"
"N","P0","Tu","410","121","76","10:00","022"
"N","P0","We","509","273","75","7:00","022"
"N","P0","Th","394","202","92","6:00","022"
"N","P0","Fr","328","129","78","10:00","022"
"N","P0","Sa","290","154","91","10:00","022"
"N","P0","Su","452","242","85","12:00","022"
"N","P0","Mo","333","124","62","10:00","022"
"N","P0","Tu","329","159","87","9:00","022"
"N","P0","We","361","149","116","8:00","022"
"N","P0","Th","383","213","95","7:49","022"
"P","P1","Fr","328","166","95","10:00","022"
"P","P1","Sa","406","160","98","9:00","022"
"P","P1","Su","528","175","89","10:00","022"
"P","P1","Mo","392","197","98","8:00","022"
"N","W","Tu","216","138","41","9:00","022"
"N","W","We","393","115","90","10:00","022"
"N","W","Th","456","148","84","8:00","022"
"B","P2","Fr","459","267","101","9:00","022"
"B","P2","Sa","565","112","52","10:00","022"
"B","P2","Su","377","188","50","9:00","022"
"B","P2","Mo","500","202","55","8:00","022"
"N","P0","Fr","522","300","132","8:30","023"
"N","P0","Sa","544","251","55","11:24","023"
"N","P0","Su","665","293","43","9:21","023"
"N","P0","Mo","603","518","61","5:46","023"
"N","P0","Tu","610","180","58","8:25","023"
"N","P0","We","687","257","49","6:29","023"
"N","P0","Th","862","178","64","8:30","023"
"N","P0","Fr","675","359","92","6:08","023"
"N","P0","Sa","785","124","36","11:06","023"
"N","P0","Su","796","203","44","7:29","023"
"N","P0","Mo","546","203","38","9:20","023"
"N","P0","Tu","853","278","89","8:29","023"
"N","P0","We","712","247","98","8:45","023"
"N","P0","Th","430","241","87","8:40","023"
"P","P1","Fr","474","267","95","11:15","023"
"P","P1","Sa","640","400","49","10:30","023"
"P","P1","Su","506","222","87","7:15","023"
"P","P1","Mo","543","221","41","9:50","023"
"N","W","Tu","781","254","67","11:50","023"
"N","W","We","749","307","66","10:11","023"
"N","W","Th","461","187","95","7:59","023"
"A","P2","Fr","402","263","98","9:38","023"
"A","P2","Sa","560","346","21","9:38","023"
"A","P2","Su","502","178","21","6:38","023"
"A","P2","Mo","291","209","85","9:00","023"
"N","P0","Fr","273","126","164","6:45","024"
"N","P0","Sa","328","147","161","5:30","024"
"N","P0","Su","465","243","164","8:28","024"
"N","P0","Mo","341","137","189","6:33","024"
"N","P0","Tu","270","181","161","6:45","024"
"N","P0","We","284","100","139","6:15","024"
"N","P0","Th","336","176","223","6:00","024"
"N","P0","Fi","294","52","128","6:36","024"
"N","P0","Sa","465","103","116","6:11","024"
"N","P0","Su","398","218","239","6:45","024"
"N","P0","Mo","366","122","148","5:45","024"
"N","P0","Tu","332","108","184","6:45","024"
"N","P0","We","408","143","153","6:15","024"
"N","P0","Th","295","163","131","5:45","024"
"A","P1","Fr","268","90","188","6:00","024"
"A","P1","Sa","270","129","140","8:07","024"
"A","P1","Su","235","125","126","7:45","024"
"A","P1","Mo","386","167","138","6:45","024"
"N","W","Tu","338","160","209","6:00","024"
"N","W","We","360","71","209","5:45","024"
"N","W","Th","219","81","184","5:32","024"
"P","P2","Fr","130","46","63","8:01","024"
"P","P2","Sa","151","43","103","7:18","024"
"P","P2","Su","279","54","107","6:42","024"
"P","P2","Mo","375","146","145","6:18","024"
